ds,y,precipitaciones,temperatura,es_finde,es_semana
2019-03-26T04:00:00Z,3.29622628726116,0,14,FALSE,TRUE
2019-03-26T05:00:00Z,3.7059491949103,0,13.6,FALSE,TRUE
2019-03-26T06:00:00Z,4.12768778753985,0,12.8,FALSE,TRUE
2019-03-26T07:00:00Z,4.35243337135028,0,12.4,FALSE,TRUE
2019-03-26T08:00:00Z,4.38944961268007,0,12.8,FALSE,TRUE
2019-03-26T09:00:00Z,4.35841078620634,0,15.6,FALSE,TRUE
2019-03-26T10:00:00Z,4.3140147710961,0,17.8,FALSE,TRUE
2019-03-26T11:00:00Z,4.31998001716496,0,20,FALSE,TRUE
2019-03-26T12:00:00Z,4.33387027882601,0,20,FALSE,TRUE
2019-03-26T13:00:00Z,4.33851625478837,0,20.4,FALSE,TRUE
2019-03-26T14:00:00Z,4.35208599750159,0,20.8,FALSE,TRUE
2019-03-26T15:00:00Z,4.36131222510233,0,20.8,FALSE,TRUE
2019-03-26T16:00:00Z,4.37147424563693,0,21.4,FALSE,TRUE
2019-03-26T17:00:00Z,4.39513410747781,0,21.2,FALSE,TRUE
2019-03-26T18:00:00Z,4.38658813390779,0,19.8,FALSE,TRUE
2019-03-26T19:00:00Z,4.25779852915303,0,19,FALSE,TRUE
2019-03-26T20:00:00Z,4.16996817399689,0,18.5,FALSE,TRUE
2019-03-26T21:00:00Z,4.01224651998507,0,17.9,FALSE,TRUE
2019-03-26T22:00:00Z,3.91312479038956,0,17.5,FALSE,TRUE
2019-03-26T23:00:00Z,3.71239713140672,0,16.9,FALSE,TRUE
2019-03-27T00:00:00Z,3.53173430927655,0,16,FALSE,TRUE
2019-03-27T01:00:00Z,3.29380435991934,0,14.5,FALSE,TRUE
2019-03-27T02:00:00Z,3.15289959639375,0,13.8,FALSE,TRUE
2019-03-27T03:00:00Z,3.12024479554637,0,13.8,FALSE,TRUE
2019-03-27T04:00:00Z,3.33705972632052,0,13.4,FALSE,TRUE
2019-03-27T05:00:00Z,3.72255166200096,0,13.2,FALSE,TRUE
2019-03-27T06:00:00Z,4.12086994017919,0,13.7,FALSE,TRUE
2019-03-27T07:00:00Z,4.36116099519503,0,13,FALSE,TRUE
2019-03-27T08:00:00Z,4.41254454210809,0,12.9,FALSE,TRUE
2019-03-27T09:00:00Z,4.36027145440294,0,16.9,FALSE,TRUE
2019-03-27T10:00:00Z,4.32903157501084,0,20.4,FALSE,TRUE
2019-03-27T11:00:00Z,4.32976387501332,0,20.7,FALSE,TRUE
2019-03-27T12:00:00Z,4.34080092259556,0,21.5,FALSE,TRUE
2019-03-27T13:00:00Z,4.34941352681473,0,22.2,FALSE,TRUE
2019-03-27T14:00:00Z,4.34877201384462,0,22.2,FALSE,TRUE
2019-03-27T15:00:00Z,4.36398782974849,0,22.5,FALSE,TRUE
2019-03-27T16:00:00Z,4.37226744409565,0,22.3,FALSE,TRUE
2019-03-27T17:00:00Z,4.39733157039113,0,22.2,FALSE,TRUE
2019-03-27T18:00:00Z,4.38705151447249,0,20.9,FALSE,TRUE
2019-03-27T19:00:00Z,4.27501173777801,0,19.6,FALSE,TRUE
2019-03-27T20:00:00Z,4.17978151583698,0,19.3,FALSE,TRUE
2019-03-27T21:00:00Z,4.03027580288929,0,19.2,FALSE,TRUE
2019-03-27T22:00:00Z,3.91808278464219,0,19.1,FALSE,TRUE
2019-03-27T23:00:00Z,3.74311762521474,0,19.1,FALSE,TRUE
2019-03-28T00:00:00Z,3.59184341122478,0,19.1,FALSE,TRUE
2019-03-28T01:00:00Z,3.36285930295868,0,18.9,FALSE,TRUE
2019-03-28T02:00:00Z,3.15503222879097,0,18.9,FALSE,TRUE
2019-03-28T03:00:00Z,3.10243370568134,0,18.2,FALSE,TRUE
2019-03-28T04:00:00Z,3.30856441356124,0,18.1,FALSE,TRUE
2019-03-28T05:00:00Z,3.72288061068694,0,17.8,FALSE,TRUE
2019-03-28T06:00:00Z,4.12590396840792,0,17.9,FALSE,TRUE
2019-03-28T07:00:00Z,4.35619801030763,0,18,FALSE,TRUE
2019-03-28T08:00:00Z,4.39932753215868,0,18.2,FALSE,TRUE
2019-03-28T09:00:00Z,4.36962397664063,0,20.2,FALSE,TRUE
2019-03-28T10:00:00Z,4.34088017341365,0,21.2,FALSE,TRUE
2019-03-28T11:00:00Z,4.3397296186846,0,22.2,FALSE,TRUE
2019-03-28T12:00:00Z,4.34366456498823,0,22.4,FALSE,TRUE
2019-03-28T13:00:00Z,4.36108536048883,0,23.7,FALSE,TRUE
2019-03-28T14:00:00Z,4.36447594878701,0,24.8,FALSE,TRUE
2019-03-28T15:00:00Z,4.37265429420373,0,25.2,FALSE,TRUE
2019-03-28T16:00:00Z,4.3797586158427,0,24.5,FALSE,TRUE
2019-03-28T17:00:00Z,4.38969754820639,0,23.8,FALSE,TRUE
2019-03-28T18:00:00Z,4.39993318249557,0,22,FALSE,TRUE
2019-03-28T19:00:00Z,4.30687517364464,0,21.4,FALSE,TRUE
2019-03-28T20:00:00Z,4.23479558822064,0,20.6,FALSE,TRUE
2019-03-28T21:00:00Z,4.07543746158561,0,20.3,FALSE,TRUE
2019-03-28T22:00:00Z,3.95148323075229,0,20,FALSE,TRUE
2019-03-28T23:00:00Z,3.79309160017658,0,20,FALSE,TRUE
2019-03-29T00:00:00Z,3.68868672428412,0,20.3,FALSE,TRUE
2019-03-29T01:00:00Z,3.46149852678302,0,21,FALSE,TRUE
2019-03-29T02:00:00Z,3.26126286879249,1,20.5,FALSE,TRUE
2019-03-29T03:00:00Z,3.17493159352844,1,20.2,FALSE,TRUE
2019-03-29T04:00:00Z,3.34986008219233,1,20.3,FALSE,TRUE
2019-03-29T05:00:00Z,3.74233228235715,1,20.3,FALSE,TRUE
2019-03-29T06:00:00Z,4.11397675828985,1,20.2,FALSE,TRUE
2019-03-29T07:00:00Z,4.32962158001926,0,20.2,FALSE,TRUE
2019-03-29T08:00:00Z,4.38724741135732,0,20.2,FALSE,TRUE
2019-03-29T09:00:00Z,4.36694566385257,0,20.4,FALSE,TRUE
2019-03-29T10:00:00Z,4.32502280027045,0,21.9,FALSE,TRUE
2019-03-29T11:00:00Z,4.35867708451297,0,22.9,FALSE,TRUE
2019-03-29T12:00:00Z,4.37125262912494,0,23.6,FALSE,TRUE
2019-03-29T13:00:00Z,4.39052886947961,0,24.3,FALSE,TRUE
2019-03-29T14:00:00Z,4.40788356191859,0,25.6,FALSE,TRUE
2019-03-29T15:00:00Z,4.40873166108262,0,26.2,FALSE,TRUE
2019-03-29T16:00:00Z,4.40699977837645,0,26.6,FALSE,TRUE
2019-03-29T17:00:00Z,4.40728890553139,0,25.9,FALSE,TRUE
2019-03-29T18:00:00Z,4.40951045226932,0,24.5,FALSE,TRUE
2019-03-29T19:00:00Z,4.35717225772303,0,23.4,FALSE,TRUE
2019-03-29T20:00:00Z,4.29519311588586,0,22.7,FALSE,TRUE
2019-03-29T21:00:00Z,4.17923572119848,0,22.1,FALSE,TRUE
2019-03-29T22:00:00Z,4.01473049500175,0,21.8,FALSE,TRUE
2019-03-29T23:00:00Z,4.00483706093831,0,21.7,FALSE,TRUE
2019-03-30T00:00:00Z,3.97941178263444,0,21.4,TRUE,FALSE
2019-03-30T01:00:00Z,3.81590965088677,0,21.4,TRUE,FALSE
2019-03-30T02:00:00Z,3.66819948419866,0,22,TRUE,FALSE
2019-03-30T03:00:00Z,3.43120288455652,0,21.6,TRUE,FALSE
2019-03-30T04:00:00Z,3.44947839918737,0,21.3,TRUE,FALSE
2019-03-30T05:00:00Z,3.66968870805621,0,20.5,TRUE,FALSE
2019-03-30T06:00:00Z,3.85052370887899,0,19.9,TRUE,FALSE
2019-03-30T07:00:00Z,4.01148585999941,0,19.6,TRUE,FALSE
2019-03-30T08:00:00Z,4.16586726835294,0,20.9,TRUE,FALSE
2019-03-30T09:00:00Z,4.22822064886842,0,24,TRUE,FALSE
2019-03-30T10:00:00Z,4.26114386770067,0,26.6,TRUE,FALSE
2019-03-30T11:00:00Z,4.30300155365584,0,27.8,TRUE,FALSE
2019-03-30T12:00:00Z,4.34149387739903,0,29.4,TRUE,FALSE
2019-03-30T13:00:00Z,4.30717501204034,0,28.2,TRUE,FALSE
2019-03-30T14:00:00Z,4.2290415731734,0,29.8,TRUE,FALSE
2019-03-30T15:00:00Z,4.2188242386774,0,29.6,TRUE,FALSE
2019-03-30T16:00:00Z,4.21958452621425,0,29.4,TRUE,FALSE
2019-03-30T17:00:00Z,4.19942604159399,0,29.2,TRUE,FALSE
2019-03-30T18:00:00Z,4.18906900939932,0,27.8,TRUE,FALSE
2019-03-30T19:00:00Z,4.22574852418186,0,26.2,TRUE,FALSE
2019-03-30T20:00:00Z,4.28569230185409,0,25.1,TRUE,FALSE
2019-03-30T21:00:00Z,4.20153367344338,0,24.8,TRUE,FALSE
2019-03-30T22:00:00Z,3.9795483747041,0,24.2,TRUE,FALSE
2019-03-30T23:00:00Z,3.88524810778139,0,23,TRUE,FALSE
2019-03-31T00:00:00Z,3.9106244048892,0,21.8,TRUE,FALSE
2019-03-31T01:00:00Z,3.92116605063774,0,21.3,TRUE,FALSE
2019-03-31T02:00:00Z,3.84142204440236,0,21,TRUE,FALSE
2019-03-31T03:00:00Z,3.62024018984583,0,21.3,TRUE,FALSE
2019-03-31T04:00:00Z,3.49623754516674,0,21,TRUE,FALSE
2019-03-31T05:00:00Z,3.60053729436447,0,20.6,TRUE,FALSE
2019-03-31T06:00:00Z,3.66791968531736,0,20.8,TRUE,FALSE
2019-03-31T07:00:00Z,3.68690426956818,0,20.2,TRUE,FALSE
2019-03-31T08:00:00Z,3.77422490486892,0,21.6,TRUE,FALSE
2019-03-31T09:00:00Z,3.89070039769888,0,23.7,TRUE,FALSE
2019-03-31T10:00:00Z,4.00940839915187,0,26.6,TRUE,FALSE
2019-03-31T11:00:00Z,4.12849619863271,0,28,TRUE,FALSE
2019-03-31T12:00:00Z,4.2006316548101,0,28.9,TRUE,FALSE
2019-03-31T13:00:00Z,4.12119860258469,0,28.4,TRUE,FALSE
2019-03-31T14:00:00Z,4.02156139203735,0,28.4,TRUE,FALSE
2019-03-31T15:00:00Z,4.05126831887039,0,29.1,TRUE,FALSE
2019-03-31T16:00:00Z,4.12994755728067,0,28.8,TRUE,FALSE
2019-03-31T17:00:00Z,4.19520754950275,0,28.3,TRUE,FALSE
2019-03-31T18:00:00Z,4.2202388799344,0,26.7,TRUE,FALSE
2019-03-31T19:00:00Z,4.22295045902101,0,25.1,TRUE,FALSE
2019-03-31T20:00:00Z,4.20265175975734,0,23.3,TRUE,FALSE
2019-03-31T21:00:00Z,4.19898680567093,0,23.2,TRUE,FALSE
2019-03-31T22:00:00Z,4.0100454126361,0,23.1,TRUE,FALSE
2019-03-31T23:00:00Z,3.92116605063774,0,22.5,TRUE,FALSE
2019-04-01T00:00:00Z,3.67458560230291,0,22.3,FALSE,TRUE
2019-04-01T01:00:00Z,3.49913699453738,0,21.9,FALSE,TRUE
2019-04-01T02:00:00Z,3.34399906905716,0,21.5,FALSE,TRUE
2019-04-01T03:00:00Z,3.24452451157008,0,21.4,FALSE,TRUE
2019-04-01T04:00:00Z,3.41430468812833,0,21.8,FALSE,TRUE
2019-04-01T05:00:00Z,3.77966862720715,0,21.6,FALSE,TRUE
2019-04-01T06:00:00Z,4.09684052033139,0,21.7,FALSE,TRUE
2019-04-01T07:00:00Z,4.27866216090998,0,21.4,FALSE,TRUE
2019-04-01T08:00:00Z,4.34502066154212,0,22.4,FALSE,TRUE
2019-04-01T09:00:00Z,4.33623952875492,0,23.4,FALSE,TRUE
2019-04-01T10:00:00Z,4.31729010396042,0,23.3,FALSE,TRUE
2019-04-01T11:00:00Z,4.32744067624276,0,25.4,FALSE,TRUE
2019-04-01T12:00:00Z,4.3267863101984,0,24.8,FALSE,TRUE
2019-04-01T13:00:00Z,4.32874645787297,0,26.2,FALSE,TRUE
2019-04-01T14:00:00Z,4.34248189875952,0,26.8,FALSE,TRUE
2019-04-01T15:00:00Z,4.35084863536634,0,26.8,FALSE,TRUE
2019-04-01T16:00:00Z,4.34650944877476,0,26.7,FALSE,TRUE
2019-04-01T17:00:00Z,4.35575792774618,0,25.4,FALSE,TRUE
2019-04-01T18:00:00Z,4.31839727921751,0,24.8,FALSE,TRUE
2019-04-01T19:00:00Z,4.22112722174244,0,24.2,FALSE,TRUE
2019-04-01T20:00:00Z,4.18951838612638,0,23.4,FALSE,TRUE
2019-04-01T21:00:00Z,4.1231326643109,0,23,FALSE,TRUE
2019-04-01T22:00:00Z,3.95894593249394,0,22.8,FALSE,TRUE
2019-04-01T23:00:00Z,3.80448018910599,0,22.6,FALSE,TRUE
2019-04-02T00:00:00Z,3.82788598278986,0,22.2,FALSE,TRUE
2019-04-02T01:00:00Z,3.59206567043225,0,22.3,FALSE,TRUE
2019-04-02T02:00:00Z,3.37821614974988,0,22.2,FALSE,TRUE
2019-04-02T03:00:00Z,3.30856441356124,0,22.7,FALSE,TRUE
2019-04-02T04:00:00Z,3.47523522260413,0,22.4,FALSE,TRUE
2019-04-02T05:00:00Z,3.80250006776439,0,22.4,FALSE,TRUE
2019-04-02T06:00:00Z,4.12577394985089,0,22.2,FALSE,TRUE
2019-04-02T07:00:00Z,4.31205035118024,0,22.3,FALSE,TRUE
2019-04-02T08:00:00Z,4.37568189965937,0,22.6,FALSE,TRUE
2019-04-02T09:00:00Z,4.33665982345442,0,24.2,FALSE,TRUE
2019-04-02T10:00:00Z,4.28987868279042,0,26,FALSE,TRUE
2019-04-02T11:00:00Z,4.28782411566678,0,28.4,FALSE,TRUE
2019-04-02T12:00:00Z,4.28178307150645,0,30,FALSE,TRUE
2019-04-02T13:00:00Z,4.2855798107296,0,31.6,FALSE,TRUE
2019-04-02T14:00:00Z,4.28625432082879,0,32.2,FALSE,TRUE
2019-04-02T15:00:00Z,4.2800317441387,0,32.4,FALSE,TRUE
2019-04-02T16:00:00Z,4.30118197213832,0,32.5,FALSE,TRUE
2019-04-02T17:00:00Z,4.34968539781031,0,31.6,FALSE,TRUE
2019-04-02T18:00:00Z,4.31498314503912,0,30.4,FALSE,TRUE
2019-04-02T19:00:00Z,4.21955833154722,0,29.4,FALSE,TRUE
2019-04-02T20:00:00Z,4.10798964226751,0,25.4,FALSE,TRUE
2019-04-02T21:00:00Z,3.97275808390354,0,26.1,FALSE,TRUE
2019-04-02T22:00:00Z,3.85003325768977,0,25.3,FALSE,TRUE
2019-04-02T23:00:00Z,3.68841982200271,0,26.1,FALSE,TRUE
2019-04-03T00:00:00Z,3.87005258169354,0,22,FALSE,TRUE
2019-04-03T01:00:00Z,3.72452162711856,0,21.4,FALSE,TRUE
2019-04-03T02:00:00Z,3.47523522260413,0,20.5,FALSE,TRUE
2019-04-03T03:00:00Z,3.33905373570914,0,20,FALSE,TRUE
2019-04-03T04:00:00Z,3.34321159017975,0,19.1,FALSE,TRUE
2019-04-03T05:00:00Z,3.56478438450399,0,18.4,FALSE,TRUE
2019-04-03T06:00:00Z,3.62695595143545,0,17.6,FALSE,TRUE
2019-04-03T07:00:00Z,3.64394591274807,0,17.2,FALSE,TRUE
2019-04-03T08:00:00Z,3.66473596851871,0,17.4,FALSE,TRUE
2019-04-03T09:00:00Z,3.70791066571311,0,19,FALSE,TRUE
2019-04-03T10:00:00Z,3.79982283099332,0,20.8,FALSE,TRUE
2019-04-03T11:00:00Z,3.92360664301746,0,22.4,FALSE,TRUE
2019-04-03T12:00:00Z,4.01355343054168,0,22.7,FALSE,TRUE
2019-04-03T13:00:00Z,3.99175753953435,0,23,FALSE,TRUE
2019-04-03T14:00:00Z,3.94860854987644,0,22.9,FALSE,TRUE
2019-04-03T15:00:00Z,3.98878184345364,0,23.1,FALSE,TRUE
2019-04-03T16:00:00Z,4.04399066587813,0,24,FALSE,TRUE
2019-04-03T17:00:00Z,4.06959410517756,0,23.4,FALSE,TRUE
2019-04-03T18:00:00Z,4.070370390367,0,21.8,FALSE,TRUE
2019-04-03T19:00:00Z,4.10099052306996,0,20.7,FALSE,TRUE
2019-04-03T20:00:00Z,4.12784959018764,0,20.2,FALSE,TRUE
2019-04-03T21:00:00Z,4.05755200105453,0,20.2,FALSE,TRUE
2019-04-03T22:00:00Z,3.92767826413799,0,20.3,FALSE,TRUE
2019-04-03T23:00:00Z,3.8650447216931,0,20.3,FALSE,TRUE
2019-04-04T00:00:00Z,3.67778939106886,0,20.2,FALSE,TRUE
2019-04-04T01:00:00Z,3.34811006848024,0,20.4,FALSE,TRUE
2019-04-04T02:00:00Z,3.14952701375435,0,20.4,FALSE,TRUE
2019-04-04T03:00:00Z,3.08314414314305,0,20.1,FALSE,TRUE
2019-04-04T04:00:00Z,3.30920417967041,0,20.1,FALSE,TRUE
2019-04-04T05:00:00Z,3.72222246396973,0,20.5,FALSE,TRUE
2019-04-04T06:00:00Z,4.13152242891307,0,20.7,FALSE,TRUE
2019-04-04T07:00:00Z,4.37023543728318,0,20.9,FALSE,TRUE
2019-04-04T08:00:00Z,4.39880773020326,0,20.8,FALSE,TRUE
2019-04-04T09:00:00Z,4.37923297816767,0,24.2,FALSE,TRUE
2019-04-04T10:00:00Z,4.33158924095514,0,26.6,FALSE,TRUE
2019-04-04T11:00:00Z,4.32553618719207,0,28.6,FALSE,TRUE
2019-04-04T12:00:00Z,4.28932133757147,0,29.3,FALSE,TRUE
2019-04-04T13:00:00Z,4.27941596611713,1,20.6,FALSE,TRUE
2019-04-04T14:00:00Z,4.31632686604542,1,20.4,FALSE,TRUE
2019-04-04T15:00:00Z,4.31904356639911,1,20.4,FALSE,TRUE
2019-04-04T16:00:00Z,4.34486364979713,0,21.2,FALSE,TRUE
2019-04-04T17:00:00Z,4.3795955549811,0,21.3,FALSE,TRUE
2019-04-04T18:00:00Z,4.36793335367479,0,20.9,FALSE,TRUE
2019-04-04T19:00:00Z,4.27130711878496,0,19.8,FALSE,TRUE
2019-04-04T20:00:00Z,4.16796681339562,0,19,FALSE,TRUE
2019-04-04T21:00:00Z,4.04758635707435,0,17.8,FALSE,TRUE
2019-04-04T22:00:00Z,3.92027989463295,0,17,FALSE,TRUE
2019-04-04T23:00:00Z,3.75473046902375,0,16.6,FALSE,TRUE
2019-04-05T00:00:00Z,3.80976166510713,0,16.3,FALSE,TRUE
2019-04-05T01:00:00Z,3.70251669743815,0,16.2,FALSE,TRUE
2019-04-05T02:00:00Z,3.56513915196979,0,15.6,FALSE,TRUE
2019-04-05T03:00:00Z,3.39863432453839,0,15.3,FALSE,TRUE
2019-04-05T04:00:00Z,3.40891802084678,0,15.1,FALSE,TRUE
2019-04-05T05:00:00Z,3.63336744511701,0,14.8,FALSE,TRUE
2019-04-05T06:00:00Z,3.83167784919147,0,14.2,FALSE,TRUE
2019-04-05T07:00:00Z,4.00466523324788,0,13.8,FALSE,TRUE
2019-04-05T08:00:00Z,4.15869411817786,0,13.7,FALSE,TRUE
2019-04-05T09:00:00Z,4.21272015441784,0,14.9,FALSE,TRUE
2019-04-05T10:00:00Z,4.22706359234283,0,16.3,FALSE,TRUE
2019-04-05T11:00:00Z,4.2480714009192,0,18.3,FALSE,TRUE
2019-04-05T12:00:00Z,4.29470865794079,0,19.6,FALSE,TRUE
2019-04-05T13:00:00Z,4.29221175333185,0,20.9,FALSE,TRUE
2019-04-05T14:00:00Z,4.2236257166938,0,21.8,FALSE,TRUE
2019-04-05T15:00:00Z,4.19156278759173,0,22.4,FALSE,TRUE
2019-04-05T16:00:00Z,4.18715395378542,0,22.2,FALSE,TRUE
2019-04-05T17:00:00Z,4.19639728443734,0,21.4,FALSE,TRUE
2019-04-05T18:00:00Z,4.25875697253658,0,19.9,FALSE,TRUE
2019-04-05T19:00:00Z,4.24543863403577,0,18.7,FALSE,TRUE
2019-04-05T20:00:00Z,4.20758051476543,0,17.5,FALSE,TRUE
2019-04-05T21:00:00Z,4.1156105116743,0,16.6,FALSE,TRUE
2019-04-05T22:00:00Z,4.01590437789555,0,15.3,FALSE,TRUE
2019-04-05T23:00:00Z,3.86165387021391,0,14.8,FALSE,TRUE
2019-04-06T00:00:00Z,3.5164031484474,0,14.3,TRUE,FALSE
2019-04-06T01:00:00Z,3.30168094929358,0,14.1,TRUE,FALSE
2019-04-06T02:00:00Z,3.14207646107329,0,13.9,TRUE,FALSE
2019-04-06T03:00:00Z,3.17055505852121,0,13.4,TRUE,FALSE
2019-04-06T04:00:00Z,3.38291713508753,0,12.9,TRUE,FALSE
2019-04-06T05:00:00Z,3.766264090652,0,12.5,TRUE,FALSE
2019-04-06T06:00:00Z,4.16307188200382,0,12.2,TRUE,FALSE
2019-04-06T07:00:00Z,4.37544412550512,0,12.2,TRUE,FALSE
2019-04-06T08:00:00Z,4.41304816931788,0,12.6,TRUE,FALSE
2019-04-06T09:00:00Z,4.35510655295449,0,16,TRUE,FALSE
2019-04-06T10:00:00Z,4.35435818273532,0,18.4,TRUE,FALSE
2019-04-06T11:00:00Z,4.36310406607464,0,18.8,TRUE,FALSE
2019-04-06T12:00:00Z,4.36025250819367,0,20.8,TRUE,FALSE
2019-04-06T13:00:00Z,4.37353723119279,0,21.4,TRUE,FALSE
2019-04-06T14:00:00Z,4.36580610137936,0,21.4,TRUE,FALSE
2019-04-06T15:00:00Z,4.38701588736157,0,21.8,TRUE,FALSE
2019-04-06T16:00:00Z,4.39979482257822,0,22.2,TRUE,FALSE
2019-04-06T17:00:00Z,4.41791987299774,0,21.4,TRUE,FALSE
2019-04-06T18:00:00Z,4.40592662561295,0,20.8,TRUE,FALSE
2019-04-06T19:00:00Z,4.27673745920116,0,20.2,TRUE,FALSE
2019-04-06T20:00:00Z,4.17788264326533,0,19.4,TRUE,FALSE
2019-04-06T21:00:00Z,4.0484806474735,0,18.8,TRUE,FALSE
2019-04-06T22:00:00Z,3.92339946615872,0,17.6,TRUE,FALSE
2019-04-06T23:00:00Z,3.75595104100413,0,16.4,TRUE,FALSE
2019-04-07T00:00:00Z,3.64894518216567,0,14.9,TRUE,FALSE
2019-04-07T01:00:00Z,3.42781057267599,0,14.7,TRUE,FALSE
2019-04-07T02:00:00Z,3.2397998184471,0,14.6,TRUE,FALSE
2019-04-07T03:00:00Z,3.20709554041922,0,15.6,TRUE,FALSE
2019-04-07T04:00:00Z,3.39915433395822,0,14.2,TRUE,FALSE
2019-04-07T05:00:00Z,3.79379038469082,0,13.1,TRUE,FALSE
2019-04-07T06:00:00Z,4.16563006237618,0,12.5,TRUE,FALSE
2019-04-07T07:00:00Z,4.3966525906856,0,12.7,TRUE,FALSE
2019-04-07T08:00:00Z,4.42690146308166,0,13,TRUE,FALSE
2019-04-07T09:00:00Z,4.41308172370883,0,17.1,TRUE,FALSE
2019-04-07T10:00:00Z,4.39892907298543,0,20.2,TRUE,FALSE
2019-04-07T11:00:00Z,4.40145223942834,0,22,TRUE,FALSE
2019-04-07T12:00:00Z,4.40596073474172,0,23.5,TRUE,FALSE
2019-04-07T13:00:00Z,4.41569101094072,0,25.1,TRUE,FALSE
2019-04-07T14:00:00Z,4.42183417350478,0,25.7,TRUE,FALSE
2019-04-07T15:00:00Z,4.43020409863175,0,25.7,TRUE,FALSE
2019-04-07T16:00:00Z,4.42543639540901,0,25.3,TRUE,FALSE
2019-04-07T17:00:00Z,4.44456001960128,0,24.2,TRUE,FALSE
2019-04-07T18:00:00Z,4.4456197691051,0,22.8,TRUE,FALSE
2019-04-07T19:00:00Z,4.36784027128982,0,21.8,TRUE,FALSE
2019-04-07T20:00:00Z,4.2678754193189,0,20.2,TRUE,FALSE
2019-04-07T21:00:00Z,4.10346162209471,0,20.8,TRUE,FALSE
2019-04-07T22:00:00Z,3.96113621738723,0,20,TRUE,FALSE
2019-04-07T23:00:00Z,3.82164451754222,0,19.4,TRUE,FALSE
2019-04-08T00:00:00Z,3.89475899437189,0,18,FALSE,TRUE
2019-04-08T01:00:00Z,3.86575522407145,0,17,FALSE,TRUE
2019-04-08T02:00:00Z,3.74919504221967,0,16,FALSE,TRUE
2019-04-08T03:00:00Z,3.56229286445647,0,16.2,FALSE,TRUE
2019-04-08T04:00:00Z,3.4605971888976,0,16.1,FALSE,TRUE
2019-04-08T05:00:00Z,3.58681226944338,0,16.2,FALSE,TRUE
2019-04-08T06:00:00Z,3.67933703052079,0,15.2,FALSE,TRUE
2019-04-08T07:00:00Z,3.76826801645155,0,14.3,FALSE,TRUE
2019-04-08T08:00:00Z,3.82007003431233,0,14.6,FALSE,TRUE
2019-04-08T09:00:00Z,3.95390459341346,0,17.6,FALSE,TRUE
2019-04-08T10:00:00Z,4.08048217906804,0,22.2,FALSE,TRUE
2019-04-08T11:00:00Z,4.16390643345775,0,24.6,FALSE,TRUE
2019-04-08T12:00:00Z,4.2684609586848,0,26.1,FALSE,TRUE
2019-04-08T13:00:00Z,4.23202993762013,0,27.1,FALSE,TRUE
2019-04-08T14:00:00Z,4.12283819408927,0,27.6,FALSE,TRUE
2019-04-08T15:00:00Z,4.14829409743475,0,27.2,FALSE,TRUE
2019-04-08T16:00:00Z,4.23279288414516,0,27.3,FALSE,TRUE
2019-04-08T17:00:00Z,4.29272113777454,0,25.6,FALSE,TRUE
2019-04-08T18:00:00Z,4.31306535481351,0,24.4,FALSE,TRUE
2019-04-08T19:00:00Z,4.29486286227797,0,22.2,FALSE,TRUE
2019-04-08T20:00:00Z,4.26150077319828,0,20,FALSE,TRUE
2019-04-08T21:00:00Z,4.1469028699282,0,19.1,FALSE,TRUE
2019-04-08T22:00:00Z,3.98654781341472,0,19.2,FALSE,TRUE
2019-04-08T23:00:00Z,3.84806589540399,0,18.4,FALSE,TRUE
2019-04-09T00:00:00Z,3.60756224318359,0,19.8,FALSE,TRUE
2019-04-09T01:00:00Z,3.41614103116833,0,20.3,FALSE,TRUE
2019-04-09T02:00:00Z,3.29358351349612,0,20.2,FALSE,TRUE
2019-04-09T03:00:00Z,3.25863728272408,0,20.5,FALSE,TRUE
2019-04-09T04:00:00Z,3.47842218774008,0,19.3,FALSE,TRUE
2019-04-09T05:00:00Z,3.82949674972018,0,18.1,FALSE,TRUE
2019-04-09T06:00:00Z,4.19926138017708,0,17.2,FALSE,TRUE
2019-04-09T07:00:00Z,4.41514035219587,0,16.3,FALSE,TRUE
2019-04-09T08:00:00Z,4.43920633523702,0,16.2,FALSE,TRUE
2019-04-09T09:00:00Z,4.42816720285548,0,21,FALSE,TRUE
2019-04-09T10:00:00Z,4.3901222515067,0,23.8,FALSE,TRUE
2019-04-09T11:00:00Z,4.37721515626306,0,25.1,FALSE,TRUE
2019-04-09T12:00:00Z,4.38737202701981,0,26.3,FALSE,TRUE
2019-04-09T13:00:00Z,4.39450421327173,0,27,FALSE,TRUE
2019-04-09T14:00:00Z,4.39572816986464,0,26.9,FALSE,TRUE
2019-04-09T15:00:00Z,4.40635279729739,0,27.2,FALSE,TRUE
2019-04-09T16:00:00Z,4.41808574821246,0,27.4,FALSE,TRUE
2019-04-09T17:00:00Z,4.43641710404637,0,27.1,FALSE,TRUE
2019-04-09T18:00:00Z,4.41642413818958,0,25.6,FALSE,TRUE
2019-04-09T19:00:00Z,4.32409717168761,0,23.8,FALSE,TRUE
2019-04-09T20:00:00Z,4.23011668678622,0,22.8,FALSE,TRUE
2019-04-09T21:00:00Z,4.10294796800537,0,22,FALSE,TRUE
2019-04-09T22:00:00Z,3.96392942202656,0,21.9,FALSE,TRUE
2019-04-09T23:00:00Z,3.80085449150356,0,22.2,FALSE,TRUE
2019-04-10T00:00:00Z,3.71432975974523,0,22.6,FALSE,TRUE
2019-04-10T01:00:00Z,3.51441492058037,0,22.2,FALSE,TRUE
2019-04-10T02:00:00Z,3.33142729652074,0,21.8,FALSE,TRUE
2019-04-10T03:00:00Z,3.25767857486918,0,21.3,FALSE,TRUE
